deg,E_kWh
-24,1.3796250307552833
-22,1.3967839998642917
-20,1.412857503996462
-18,1.4278060664265786
-16,1.4416354232885142
-14,1.4543519109403937
-12,1.4663851720737324
-10,1.4777420223266458
-8,1.4878667658582447
-6,1.4969406251023292
-4,1.5050122518420976
-2,1.5117275862823398
0,1.5170890906636232
2,1.521033820539613
4,1.523864822318853
6,1.5256080634815665
8,1.5262683393359542
10,1.5258499567699682
12,1.5246978034765966
14,1.5229245730274266
16,1.5202170608624723
18,1.5175156229633502
20,1.514201401105512
22,1.5101145892603203
24,1.5052573969659098
