deg,E_kWh
-24,1.3673187869587895
-22,1.3815561548899835
-20,1.394750375671031
-18,1.406912205128438
-16,1.4180524933802128
-14,1.428182034344308
-12,1.4373114264092528
-10,1.445848046749525
-8,1.4536462774682186
-6,1.4667426161378558
-4,1.4853902575114886
-2,1.5023774632789708
0,1.517662212729433
2,1.5314216873185176
4,1.5436117710422619
6,1.5542915300132705
8,1.563461940601906
10,1.5711275239189266
12,1.577295473359397
14,1.5819750369290873
16,1.5860875772374283
18,1.5893213340253842
20,1.5918292145340482
22,1.5924126274593098
24,1.5919792245306825
