deg,E_kWh
-24,0.8768876253518665
-22,0.8777245219970743
-20,0.8781994372347329
-18,0.8783112370771571
-16,0.8794678858281447
-14,0.8825577472496758
-12,0.8852394520871063
-10,0.8877739721846604
-8,0.8899876176945117
-6,0.8917536001336196
-4,0.8931111289461695
-2,0.8938387281737566
0,0.8939351853909128
2,0.8937549396897755
4,0.8933290712092342
6,0.8927332699485773
8,0.8919607010863049
10,0.890694900521273
12,0.8889365029481126
14,0.8866865726450258
16,0.8840435725047148
18,0.8816708068933092
20,0.8790275717502729
22,0.8768804099448102
24,0.8743165411989383
