deg,E_kWh
-24,0.9146755426656346
-22,0.9218897162063115
-20,0.9290820456277147
-18,0.9432021961272787
-16,0.9579991423335523
-14,0.9718164347053186
-12,0.9846476810891462
-10,0.9964892114981223
-8,1.0073394402738816
-6,1.017198430059079
-4,1.0260675730795548
-2,1.0341089705906346
0,1.0410766468973098
2,1.0468031183892519
4,1.0516376362303979
6,1.0555845971944586
8,1.058648985442066
10,1.0608363052947007
12,1.0623674505110563
14,1.0635401782540297
16,1.063982025614788
18,1.064137517631691
20,1.064205611815738
22,1.063676403430139
24,1.062558102401858
