deg,E_kWh
-24,1.6658825450662502
-22,1.6804131443473578
-20,1.6938601907692619
-18,1.7062404852453188
-16,1.7186263585608657
-14,1.7299957267950283
-12,1.740357566073989
-10,1.7501203344145715
-8,1.7586379024769792
-6,1.776320120716864
-4,1.7940715330686121
-2,1.8102850401771784
0,1.8248940537957545
2,1.8378743640931505
4,1.849271749349556
6,1.8593147708567708
8,1.8680320567779591
10,1.8752634085575173
12,1.881008574696777
14,1.8854525639111315
16,1.8891138287039675
18,1.8914341094086171
20,1.8930760029585423
22,1.8929280279645126
24,1.8915118948111624
