deg,E_kWh
-24,1.8643047444871819
-22,1.8859419279312928
-20,1.9072684566642182
-18,1.9270697015692495
-16,1.94535628067853
-14,1.9621394688045894
-12,1.977430858786941
-10,1.9912420759454614
-8,2.003587374237123
-6,2.015524289545792
-4,2.0257798111570713
-2,2.0342938175791154
0,2.0410706627173387
2,2.0460723514950314
4,2.0495784335842453
6,2.0515926547509626
8,2.052117375326687
10,2.0524388035911434
12,2.0516723412473636
14,2.049704144862599
16,2.0465329040107942
18,2.042156187977978
20,2.036570468366295
22,2.0299185706858225
24,2.0253035922436458
