deg,E_kWh
-24,0.9594280424062003
-22,0.969240613952529
-20,0.9783575036987389
-18,0.9867856961039161
-16,0.994534101770989
-14,1.0020407464626757
-12,1.0088749058558995
-10,1.0149403275274795
-8,1.0202409154271899
-6,1.0269610164816052
-4,1.046027957472785
-2,1.063968802864057
0,1.0805688166989118
2,1.0961921853588132
4,1.1105546121101766
6,1.1236463113480952
8,1.1355051734978663
10,1.1467224165284884
12,1.1566958679736177
14,1.165431203646708
16,1.1729369156017266
18,1.1800305873269195
20,1.186256393122197
22,1.191424692117339
24,1.1952266303723564
