deg,E_kWh
-24,0.8557387462074292
-22,0.8646412555298386
-20,0.8729514701028055
-18,0.8808946115636185
-16,0.8884370535923829
-14,0.8952921936615185
-12,0.9014550663071628
-10,0.9069216160292
-8,0.9116920019893746
-6,0.9157585032760858
-4,0.9191188531708394
-2,0.9218144097229174
0,0.9237643152467798
2,0.9251712800417847
4,0.9260073326226768
6,0.9266132634547007
8,0.9265549455647242
10,0.925833352485237
12,0.9244499445240656
14,0.9225321839151079
16,0.9201715017701149
18,0.9182874184392448
20,0.9158880259030128
22,0.913578982233345
24,0.9113189378059734
