deg,E_kWh
-24,0.3607898407428521
-22,0.3608735590185645
-20,0.3607922455357282
-18,0.36054757053500397
-16,0.3618849073727247
-14,0.3661493659090789
-12,0.37016911573318545
-10,0.37393598548315954
-8,0.3774433224763727
-6,0.3806870925545839
-4,0.38365535081634106
-2,0.3863202834578883
0,0.3886790691608686
2,0.39109839586782236
4,0.39339745212748384
6,0.3954577040976152
8,0.39727824799012273
10,0.39901731488344855
12,0.40096581712476187
14,0.4026966368903378
16,0.4042099012452372
18,0.4055060888143988
20,0.40685125798516425
22,0.4083198523245507
24,0.40958889449155184
