deg,E_kWh
-24,1.4034020345660425
-22,1.4184262898944786
-20,1.4323851960140317
-18,1.4452843498148937
-16,1.4571296538010206
-14,1.4679271888872953
-12,1.4776830961963954
-10,1.4865729116864992
-8,1.494937513991917
-6,1.5148126097444978
-4,1.5332695292430185
-2,1.5500948963532677
0,1.5652576505936266
2,1.5789887806072564
4,1.5911712837882073
6,1.6019007981104811
8,1.611173381096068
10,1.6189878580973223
12,1.625345242819967
14,1.6302483182264393
16,1.634125245339425
18,1.637262949945578
20,1.6392600222858933
22,1.6402715230073623
24,1.6403055529735708
