deg,E_kWh
-24,1.1421293994755977
-22,1.146690529084765
-20,1.1508568510906012
-18,1.1545004004894135
-16,1.1579967883695748
-14,1.1608672207563306
-12,1.1672148053077758
-10,1.1731716639528493
-8,1.178530231499728
-6,1.1831751949698315
-4,1.1870909283477236
-2,1.190290761688289
0,1.1926820462066985
2,1.1946890995677928
4,1.196087606011844
6,1.196680517759809
8,1.1966361265579444
10,1.195965756322108
12,1.1952795548062631
14,1.1940526173417947
16,1.1925863808143156
18,1.1910683204033552
20,1.189035221266994
22,1.1864853890410396
24,1.1837967646267549
