deg,E_kWh
-24,0.7193161957757935
-22,0.7222228396759524
-20,0.7247572730402885
-18,0.728204218098072
-16,0.7353753241305386
-14,0.7421052248083938
-12,0.7484654749623371
-10,0.7546518256473639
-8,0.7603960436639239
-6,0.7655509877728993
-4,0.7700732838725517
-2,0.77395810242813
0,0.7772015373413069
2,0.780065995531693
4,0.7824022824427239
6,0.7842086600935899
8,0.7854840265498287
10,0.7867862022596214
12,0.7882043772620309
14,0.7893440061259789
16,0.7900665293357865
18,0.7903724705294908
20,0.7902628001149024
22,0.7897389211518511
24,0.7888026562588382
