deg,E_kWh
-24,1.6328671049165777
-22,1.6522117896506276
-20,1.6703446172566683
-18,1.6884721138085266
-16,1.705410482415073
-14,1.7210398236800315
-12,1.7355448700259901
-10,1.7492775778049745
-8,1.761639138295874
-6,1.7726412572964865
-4,1.7822993313450914
-2,1.7907906010922288
0,1.7978788618397339
2,1.8031974841256593
4,1.8074314801762443
6,1.8105572724460008
8,1.8125379845103058
10,1.8133777168328824
12,1.8136687263045974
14,1.8130212998201785
16,1.811419856280453
18,1.80948409715046
20,1.8070128180968728
22,1.8037000284866684
24,1.7995398868590666
