deg,E_kWh
-24,0.3206009497349545
-22,0.32017130827089546
-20,0.31962641163584865
-18,0.32053359014370425
-16,0.32243119543966886
-14,0.32415197102368404
-12,0.3256929725971305
-10,0.3270516926577391
-8,0.3282260223732407
-6,0.3292142237952269
-4,0.3300149088695273
-2,0.3306191664433389
0,0.3310108585272994
2,0.33179906367567297
4,0.33241018320134014
6,0.3328437635178761
8,0.33309959612866785
10,0.3331777255312807
12,0.333358096388456
14,0.3337099567860313
16,0.3339077322297188
18,0.334154300023225
20,0.3345083989127427
22,0.33471947430918975
24,0.33478780026964317
