deg,E_kWh
-24,1.5244532187376072
-22,1.5332252497222612
-20,1.5411240572964664
-18,1.5481581942748188
-16,1.5624984872876444
-14,1.5768103544096341
-12,1.5907252710441413
-10,1.6033485554500158
-8,1.614677505374632
-6,1.6247108493743974
-4,1.6334483115437706
-2,1.640890301463978
0,1.647037727614701
2,1.6514345518749947
4,1.6547596721341464
6,1.6576118840529288
8,1.659407970156337
10,1.660148078695049
12,1.659832585947539
14,1.6584620591780932
16,1.656037229252851
18,1.6541715448464347
20,1.652094531521637
22,1.6491696085670204
24,1.6453985945470913
