deg,E_kWh
-24,1.7672478487915486
-22,1.7827978339950106
-20,1.7982335455393115
-18,1.8133126336038539
-16,1.827628675326056
-14,1.840677545257749
-12,1.8524705622217335
-10,1.8630198911786446
-8,1.8726180657590172
-6,1.8812348304478246
-4,1.8886989345218859
-2,1.8948337803942947
0,1.899487545473571
2,1.9026245662214392
4,1.9046610380489801
6,1.9054545135523397
8,1.9050038682734054
10,1.9033063095004805
12,1.900854957731101
14,1.8974944078031462
16,1.8940184890496106
18,1.8895869398859977
20,1.8841581038764716
22,1.8777226244678031
24,1.8705960516157272
