deg,E_kWh
-24,1.7077430265313223
-22,1.7263227437596333
-20,1.7437200137665168
-18,1.760550686557659
-16,1.7766179955295751
-14,1.791397454083089
-12,1.8048967564127636
-10,1.817123945130814
-8,1.8287548177152235
-6,1.839012049496663
-4,1.8479714443867634
-2,1.8556664124812101
0,1.86186358636417
2,1.86663680757405
4,1.8701442739620466
6,1.8723683977730425
8,1.8733111076515132
10,1.873393027890811
12,1.8724394616424942
14,1.8707292289435988
16,1.8684956813035476
18,1.8652135184361887
20,1.8609591594842354
22,1.8559792564223767
24,1.851373626276687
