deg,E_kWh
-24,1.6076824510309822
-22,1.6194959921398804
-20,1.6303505593893899
-18,1.6402452146089856
-16,1.6499324433551423
-14,1.658962269021779
-12,1.6678619060803417
-10,1.6827416316359531
-8,1.6964981860262291
-6,1.7089384156959482
-4,1.720051606981544
-2,1.7299033470170189
0,1.7384125503613286
2,1.7457729946328921
4,1.7518587727302728
6,1.756650563204999
8,1.760367719266333
10,1.7629966348689952
12,1.7639728417262173
14,1.7638695912081401
16,1.7631175419449243
18,1.7618763967908093
20,1.759662836068041
22,1.7574304639946225
24,1.754649278961758
