deg,E_kWh
-24,1.6686805047018736
-22,1.679276589696942
-20,1.690299067246028
-18,1.7011164501794933
-16,1.711398322711727
-14,1.7205733774732794
-12,1.7319882263833433
-10,1.7470831759355625
-8,1.7610453278148284
-6,1.7741276463415412
-4,1.7860728370839174
-2,1.7966246056271926
0,1.8056761454700143
2,1.8137177244318023
4,1.8203505806309506
6,1.8256496091663919
8,1.8296114675139399
10,1.8317069272404085
12,1.8323645373918898
14,1.8325439393523268
16,1.8322960624095574
18,1.8312145502589574
20,1.8291346198531169
22,1.826081079374137
24,1.8222018810499574
