deg,E_kWh
-24,1.482212738266949
-22,1.4962855473367254
-20,1.5092880463610354
-18,1.5212334315178446
-16,1.5321346862106575
-14,1.5420044324208562
-12,1.550854793092626
-10,1.5586972656667888
-8,1.5777152976611328
-6,1.5961780581828773
-4,1.6130469400808938
-2,1.6283032197888316
0,1.6419359757354743
2,1.6539390870699089
4,1.6646662928018034
6,1.6740508056614716
8,1.6820419951103787
10,1.688641802635711
12,1.6938530207450726
14,1.6970232529606095
16,1.6987352951385952
18,1.6996900247404962
20,1.7013602961160073
22,1.702106841240638
24,1.701935326358441
