deg,E_kWh
-24,0.6315228250092759
-22,0.6353219652045953
-20,0.6420129968144959
-18,0.6485769428882928
-16,0.654666964684796
-14,0.6602756496401765
-12,0.6653965760927555
-10,0.670024213338251
-8,0.6741538489517177
-6,0.6777815337918175
-4,0.6809040388767124
-2,0.6835634973118788
0,0.685688422049341
2,0.6878298924867965
4,0.6894919353502799
6,0.6906739750786737
8,0.6913759275154562
10,0.6915982081650268
12,0.6913417240278492
14,0.6910815811060632
16,0.6906814711799256
18,0.690054518639775
20,0.6897596298091221
22,0.6891016336922428
24,0.6880823166014907
