deg,E_kWh
-24,0.7703534532697852
-22,0.7825833687467146
-20,0.7941579832160617
-18,0.8050690902306696
-16,0.8153102345552697
-14,0.8249436225287544
-12,0.8338616820214143
-10,0.8420577632412162
-8,0.8495289208413755
-6,0.8563017819423926
-4,0.8624443281078474
-2,0.867785539895007
0,0.8723264444850796
2,0.8760217950010565
4,0.8790772097731153
6,0.8815874987229411
8,0.8838476695515578
10,0.8854878039089149
12,0.8865109899273239
14,0.8873781091307085
16,0.8881940465238349
18,0.888555695948555
20,0.8884677357146312
22,0.8879351094841748
24,0.8871519842183718
