deg,E_kWh
-24,1.0557344335163343
-22,1.064359220906268
-20,1.078741206148949
-18,1.0937023916196622
-16,1.1077541017947319
-14,1.1208886912687042
-12,1.133100797838034
-10,1.1447144472634931
-8,1.1562173958532382
-6,1.1665636623631281
-4,1.175744815401195
-2,1.1837616472812673
0,1.1906155293957106
2,1.1960627147821008
4,1.2005529749210369
6,1.2040883044917405
8,1.2066709945345595
10,1.2083036019037978
12,1.2095519661010599
14,1.2107299280596842
16,1.2112066882028132
18,1.2109859993307495
20,1.2100717680760595
22,1.2084680280521896
24,1.206178918613391
