deg,E_kWh
-24,0.5328410558945496
-22,0.5324671043938314
-20,0.5319044477658121
-18,0.5312095293414788
-16,0.5305299715165215
-14,0.5296026925051774
-12,0.5284287960745515
-10,0.5270137623254715
-8,0.5253545514332985
-6,0.523452452687987
-4,0.5213089735702745
-2,0.5189580406865317
0,0.5163264241419736
2,0.5137977788766035
4,0.5109680572893384
6,0.5083215495970397
8,0.5056473060720669
10,0.5028916609630182
12,0.49988350043504726
14,0.49662588927142626
16,0.49312214858912184
18,0.4897988418335751
20,0.4863389896440555
22,0.48279743294664246
24,0.47994713135826783
