deg,E_kWh
-24,1.0546218149151123
-22,1.068769883675246
-20,1.0839386670581603
-18,1.0982302073196502
-16,1.111634873271577
-14,1.1241451773289495
-12,1.135755349399692
-10,1.1467253133416209
-8,1.1576530303468708
-6,1.1674929757263344
-4,1.176172741213382
-2,1.1836917466922114
0,1.1900500581869449
2,1.1951492148755902
4,1.199286641344195
6,1.2024634258362386
8,1.2046810436189108
10,1.2059413476378755
12,1.2064532921875049
14,1.207268895618925
16,1.2074535179500736
18,1.2069272486081777
20,1.2056933596271333
22,1.2037553486393622
24,1.2011169240002064
