deg,E_kWh
-24,1.6718132410200288
-22,1.691414164226279
-20,1.7097592791637342
-18,1.7269570981140383
-16,1.744222619849455
-14,1.761123631037897
-12,1.7765018145659683
-10,1.790368609744098
-8,1.8027351891995025
-6,1.8136122633848482
-4,1.8230099071114498
-2,1.8309357839871534
0,1.8374101629953083
2,1.842269241770634
4,1.8457973506458676
6,1.8479988619851735
8,1.848877064177003
10,1.8484341165745295
12,1.8472389034413055
14,1.8458753714152034
16,1.8436307212509138
18,1.8403672370577402
20,1.836084220322533
22,1.8307801745552141
24,1.8244528380448235
