deg,E_kWh
-24,0.831114480772056
-22,0.8377444844130066
-20,0.8438256721073708
-18,0.8503204622459541
-16,0.859875671244747
-14,0.8721647667895556
-12,0.8835919753093628
-10,0.8941475744228256
-8,0.9038248129753084
-6,0.9126191420694693
-4,0.9206632722485714
-2,0.9278515004862541
0,0.9340447005561628
2,0.939106930545805
4,0.9433758320017626
6,0.9468528879998325
8,0.9495402941582219
10,0.9514762732492934
12,0.9532021652237518
14,0.954270946216909
16,0.9546874794945135
18,0.9546302007796573
20,0.9548142759362201
22,0.9544616590900027
24,0.9535783376535093
