deg,E_kWh
-24,0.9074014375828359
-22,0.914950291772497
-20,0.9218681639618824
-18,0.9281901213815028
-16,0.9397308713817245
-14,0.9540049451887488
-12,0.9673597383707967
-10,0.9797813990169393
-8,0.9912592567450456
-6,1.0018823857470236
-4,1.0117490450664397
-2,1.0205364382519866
0,1.028240884071568
2,1.034428757327678
4,1.0399812696343296
6,1.0446760529884678
8,1.048512480135029
10,1.0516161033589893
12,1.0544457310800528
14,1.0565634176386764
16,1.0579714249367593
18,1.0586725751117227
20,1.0588022965604693
22,1.0592529507705248
24,1.0591063266420933
