deg,E_kWh
-24,1.5803437281285264
-22,1.5921377436545017
-20,1.6029544762635815
-18,1.6127920362527464
-16,1.6221253142673595
-14,1.6306718129769189
-12,1.638185309148299
-10,1.6515388809895821
-8,1.666262549667041
-6,1.6796285026535698
-4,1.6916256275433743
-2,1.7023087325979558
0,1.7116227431688575
2,1.71979261055452
4,1.7265636501220591
6,1.7319780279319226
8,1.7364590052715643
10,1.7398753429842453
12,1.741977414782417
14,1.7422023519864958
16,1.7417833576640582
18,1.7406716458376845
20,1.738538929524845
22,1.7367364754339836
24,1.7340479926962176
