deg,E_kWh
-24,1.3837984400622687
-22,1.3924378572335576
-20,1.4002642733213324
-18,1.407290517154751
-16,1.413949024374744
-14,1.4199368449025374
-12,1.4305828347777205
-10,1.4439606992209215
-8,1.4563526850464485
-6,1.4676085727359955
-4,1.4777215488776554
-2,1.486728231261809
0,1.494552678409149
2,1.501611814785992
4,1.5075368343176907
6,1.5123856827134812
8,1.5155068633135185
10,1.5182829738813879
12,1.5202206477315792
14,1.5212727919079294
16,1.5217207438919371
18,1.5218813035742538
20,1.5212825065583664
22,1.5203079013750993
24,1.5193265279940271
