deg,E_kWh
-24,1.0607842362733904
-22,1.0696598270161766
-20,1.0795114802103252
-18,1.095106227773559
-16,1.1097992353504038
-14,1.123564822174363
-12,1.1363946033374577
-10,1.1487151319894615
-8,1.1608483787158161
-6,1.171789135655799
-4,1.1815358419567663
-2,1.1900879184868627
0,1.1974455992487036
2,1.2033118311190951
4,1.2081912626983526
6,1.2120853191807839
8,1.21499589840342
10,1.2169253302004426
12,1.2187801551218844
14,1.2202336000266263
16,1.220961513680639
18,1.220967857977753
20,1.2202568616769018
22,1.218832988177781
24,1.2167009088004166
