deg,E_kWh
-24,1.6131714377513608
-22,1.6209347383016548
-20,1.6280624181390226
-18,1.6384598511779023
-16,1.653063399471569
-14,1.6664936949941014
-12,1.678740845363632
-10,1.689798351779937
-8,1.6999168696839266
-6,1.7088534843974428
-4,1.7165567054266255
-2,1.7230343257323941
0,1.7280598506510871
2,1.731478145606788
4,1.7338182062362413
6,1.735221105143103
8,1.7355080701411245
10,1.73467917340114
12,1.7331634777472273
14,1.7310589562043233
16,1.7283224368215186
18,1.725419344672191
20,1.7217562778504658
22,1.7173279246632787
24,1.7122460956578291
