deg,E_kWh
-24,1.6511175364375281
-22,1.662105550184307
-20,1.6729276675950442
-18,1.6830356609988681
-16,1.6929261735529662
-14,1.7017389290909057
-12,1.714526301769301
-10,1.7272429786754697
-8,1.7391415638672547
-6,1.750006995496993
-4,1.7596833096240392
-2,1.7681747802345003
0,1.775246901334175
2,1.7811716448988115
4,1.7858528301713408
6,1.7891419787087375
8,1.790926574957476
10,1.7915815237522752
12,1.7915074862465625
14,1.7906256043741493
16,1.78918037154852
18,1.7872009418940955
20,1.7842849824827023
22,1.780422235038827
24,1.7757885710046035
