deg,E_kWh
-24,1.825751858273378
-22,1.8426748122541925
-20,1.8631079241173512
-18,1.8821792270050224
-16,1.9001599362589565
-14,1.9175224440321434
-12,1.9333484818306643
-10,1.9478038566548148
-8,1.9607075642366485
-6,1.9719758724962244
-4,1.9816060285387072
-2,1.9896207273524098
0,1.9959861106528027
2,2.00029664137753
4,2.0031300313124873
6,2.0047172991957125
8,2.0051475139721227
10,2.004603920778987
12,2.003423681713825
14,2.001087876318737
16,1.9975982029680064
18,1.9936154569393516
20,1.9894319961568299
22,1.9844849619527314
24,1.9802036640005982
