deg,E_kWh
-24,1.734847071605679
-22,1.746664985440636
-20,1.7575030692063767
-18,1.777782165852298
-16,1.7972300834412345
-14,1.8152989596636822
-12,1.8319994497385752
-10,1.8474651958191228
-8,1.8620354687902256
-6,1.8751591857646708
-4,1.8869702920754587
-2,1.8974307269954267
0,1.9063736969688614
2,1.9133274189096718
4,1.9190264860204465
6,1.9234755765994775
8,1.9269175401772116
10,1.9292778174206981
12,1.9307495495209135
14,1.9315226190971038
16,1.931287656182008
18,1.9300411559605797
20,1.9277780498715695
22,1.9255836896038485
24,1.9225811042635967
