deg,E_kWh
-24,0.7881067928451826
-22,0.7999656870691588
-20,0.8115727814752037
-18,0.8230056942478591
-16,0.8336919905183052
-14,0.8436241072693292
-12,0.852795894961075
-10,0.8612024258585134
-8,0.8688398477740391
-6,0.8757052676950544
-4,0.88179665599935
-2,0.8871571620684436
0,0.8917287277656453
2,0.8956352785278643
4,0.8988841448311137
6,0.9014558828555725
8,0.9033519779041985
10,0.904574397386328
12,0.9051255645428341
14,0.9052885536873994
16,0.9054032585353112
18,0.9050040789497711
20,0.9050123040741971
22,0.9045534927067354
24,0.9036313895312102
