deg,E_kWh
-24,1.1097370667637956
-22,1.1156024506899913
-20,1.1250411298809109
-18,1.1384018318641473
-16,1.1508673849040147
-14,1.1627294515130195
-12,1.1736115013603745
-10,1.1835097161875092
-8,1.1924216225128943
-6,1.2003458352533751
-4,1.2072818624584825
-2,1.2132343851165202
0,1.2182225151962867
2,1.2221391022983863
4,1.225154387689478
6,1.227269688950465
8,1.2286082201848854
10,1.2295439663350551
12,1.2301260389395903
14,1.2304024260706354
16,1.229981474268016
18,1.2288666177640186
20,1.2270615867564325
22,1.2245703859720383
24,1.2222380290182682
