deg,E_kWh
-24,0.7554138001492443
-22,0.7605545825633596
-20,0.7669460529977655
-18,0.7788596483193264
-16,0.7900877160825609
-14,0.800615581773023
-12,0.8104309758954323
-10,0.8195235376738211
-8,0.8278844984065693
-6,0.8355064663064199
-4,0.8423832722808121
-2,0.8485902575296302
0,0.853986756631851
2,0.8587080433420051
4,0.862750796938988
6,0.8661133169141672
8,0.8687946483610414
10,0.8707945667470669
12,0.8722315951789064
14,0.8737418014222696
16,0.8747145355350776
18,0.8755268216686941
20,0.8763639588420759
22,0.8767239401413787
24,0.8766094536072621
