deg,E_kWh
-24,0.6226082007952157
-22,0.6251894885646625
-20,0.6274458280938141
-18,0.6293759177759353
-16,0.6344219828998605
-14,0.6406135508873182
-12,0.6463307981750124
-10,0.6515658128876379
-8,0.6563118835860471
-6,0.6606105494008473
-4,0.6644850607621268
-2,0.6677887209667851
0,0.670518065891125
2,0.6728906372965735
4,0.6750729018456922
6,0.6767838975316214
8,0.6780220322171612
10,0.678896394626386
12,0.679841218848908
14,0.6803789563880633
16,0.6805093288786752
18,0.6802324160255109
20,0.6795961965190658
22,0.67944229546157
24,0.6789924838973558
