deg,E_kWh
-24,1.9783181849711895
-22,1.997752461884447
-20,2.018531721696208
-18,2.037742567410443
-16,2.0553993364845624
-14,2.0715161218080245
-12,2.0861065485913297
-10,2.099183573073593
-8,2.1107593013728483
-6,2.124298978606473
-4,2.1507460741957733
-2,2.1750322498427077
0,2.1970776963246736
2,2.2168621076807478
4,2.2346123501360537
6,2.250308498432367
8,2.2639367117805675
10,2.2754872669500084
12,2.2865934985091907
14,2.29598847349502
16,2.3036081157982915
18,2.3094531071375184
20,2.3135252573511744
22,2.315827233639416
24,2.3173811088649283
