deg,E_kWh
-24,1.9625383168630186
-22,1.978471697446539
-20,1.995571294811265
-18,2.0116878368862974
-16,2.026363955555089
-14,2.039623962400106
-12,2.0514907343918316
-10,2.063490884138943
-8,2.085158308670307
-6,2.10574713043106
-4,2.12474617167464
-2,2.141800310592332
0,2.1569030899672272
2,2.1702487624159095
4,2.1818951430046254
6,2.191839970340292
8,2.200080980357582
10,2.206615472893715
12,2.211915138888802
14,2.216796105687526
16,2.220241419028911
18,2.2222480089352965
20,2.2223095442029766
22,2.220501907473285
24,2.2175953026900657
