deg,E_kWh
-24,1.2630777131468276
-22,1.279163824765082
-20,1.2942430637201863
-18,1.3083323853290438
-16,1.3214064954355726
-14,1.3334658314801469
-12,1.3451772882735917
-10,1.3560334785775607
-8,1.365743844892843
-6,1.3744398148378711
-4,1.382257339855272
-2,1.3887979040962308
0,1.3940589834647905
2,1.3980925079371174
4,1.4010786681481004
6,1.4030204252863678
8,1.4039207465501282
10,1.403782571871033
12,1.403276184700474
14,1.401876008538736
16,1.3996030002323177
18,1.3974954111038795
20,1.394637162100467
22,1.3910311653863874
24,1.3866802843684392
