deg,E_kWh
-24,1.2583904716330512
-22,1.2727595343230387
-20,1.2861308233010775
-18,1.2985263327519474
-16,1.3099296129751332
-14,1.3211859585308425
-12,1.3314968011897863
-10,1.3406834252010384
-8,1.3487493508899058
-6,1.3671896094016354
-4,1.3866252714392173
-2,1.4047145847135853
0,1.4211726547525338
2,1.436234281103053
4,1.4498069510879634
6,1.4619147473711214
8,1.4725513656018652
10,1.4823408958771924
12,1.4908515620711766
14,1.4980020848843703
16,1.5037966456666276
18,1.508778018743267
20,1.5132377974843512
22,1.5156547129551483
24,1.5167405153077906
