deg,E_kWh
-24,1.137383701578006
-22,1.1553656583691874
-20,1.1723759132775697
-18,1.1884058837320883
-16,1.2034492016029426
-14,1.217851031151759
-12,1.2317964893706448
-10,1.2446234630747777
-8,1.2563275827204805
-6,1.2670572762909147
-4,1.2768793086975654
-2,1.2854499386726717
0,1.2927706861756314
2,1.2985804280233983
4,1.3033644330063174
6,1.3071247143360523
8,1.310059631740959
10,1.312264608747366
12,1.3135560096137715
14,1.3141013614003745
16,1.3145540118262011
18,1.3142576875088436
20,1.313215578167937
22,1.3114309214323598
24,1.3089069893295249
