deg,E_kWh
-24,1.8230042917695521
-22,1.8410835038448938
-20,1.8598941717362667
-18,1.8773036170349162
-16,1.893320449247169
-14,1.9079532285553862
-12,1.9212102691759028
-10,1.9330994659883787
-8,1.9436281414171883
-6,1.9536655181798535
-4,1.9622452614631658
-2,1.9691927175619877
0,1.974509115122315
2,1.9782375489468766
4,1.9805860492787877
6,1.9815540468912252
8,1.981139387482665
10,1.9798829723779228
12,1.9783422369792374
14,1.9756979867137061
16,1.9719436179799776
18,1.9670713174891192
20,1.9610721158821534
22,1.9539359547160322
24,1.9477589340041026
