deg,E_kWh
-24,0.8998626173020441
-22,0.9121290283514144
-20,0.9238397907566576
-18,0.935605306301757
-16,0.9465602480457
-14,0.9566973780136946
-12,0.9660106565648473
-10,0.9744951308694062
-8,0.9821468427501788
-6,0.9889627503958944
-4,0.9949406604346912
-2,1.000138140313101
0,1.0044968926473277
2,1.0079215354064772
4,1.0108640091282914
6,1.0130439699200948
8,1.0144628647916936
10,1.0151227012339685
12,1.0150260196229859
14,1.0141758686724371
16,1.0134176936516472
18,1.0122569070118639
20,1.0111137984834013
22,1.0099274253359458
24,1.008330053218521
