deg,E_kWh
-24,0.9565088135523191
-22,0.9648012017530676
-20,0.9724228473517699
-18,0.9826648230907233
-16,0.9982530149970987
-14,1.0133175358687172
-12,1.027412769633415
-10,1.0405250558575774
-8,1.052643217219878
-6,1.0639232048723832
-4,1.0743501083750215
-2,1.083636704175475
0,1.0917781000637656
2,1.0981878863404508
4,1.103879674046409
6,1.1087821799821487
8,1.1127854841357032
10,1.1158891618858684
12,1.1187584859108506
14,1.1209572781654156
16,1.1224138147363825
18,1.1231305301441872
20,1.1231890359924614
22,1.1232632722568452
24,1.123314368899816
