deg,E_kWh
-24,1.6551101263873056
-22,1.6724396580800016
-20,1.688501392121585
-18,1.7033065813051158
-16,1.7168666345674155
-14,1.729192953082766
-12,1.7402967777085911
-10,1.750189047903939
-8,1.7682426948895733
-6,1.7914270260695977
-4,1.812623750929482
-2,1.8318015729454948
0,1.8489435608885667
2,1.8641225048349115
4,1.8775387119540174
6,1.8891906259255866
8,1.8990877804416069
10,1.9072376601756789
12,1.9136498011869776
14,1.9183353700464374
16,1.9206488226006027
18,1.9221358356943061
20,1.9237133261417318
22,1.9242135948759365
24,1.9235824131322432
