deg,E_kWh
-24,0.9752247898886128
-22,0.982754249297427
-20,0.9896398863802711
-18,0.9979325169711999
-16,1.0119197941398228
-14,1.0250473558040811
-12,1.0376275047253063
-10,1.0496395821284104
-8,1.060976600951674
-6,1.0714363435128018
-4,1.0807862635855603
-2,1.0890266480733442
0,1.0961587363845418
2,1.1019603240196485
4,1.10682620906666
6,1.110758723637872
8,1.1138742951759568
10,1.1165619451815083
12,1.1188389277738406
14,1.120552735584265
16,1.121568112207602
18,1.1218900644629408
20,1.1215238576554465
22,1.1204749722646474
24,1.118749066817858
