deg,E_kWh
-24,0.5709374729129386
-22,0.5772559142943114
-20,0.5851129584721003
-18,0.5926640656003851
-16,0.5997464250247858
-14,0.6063519765751401
-12,0.6124739621677185
-10,0.6181067623594181
-8,0.6232457772218838
-6,0.6278873353688258
-4,0.6320286215381559
-2,0.6356822128594546
0,0.6388061038577271
2,0.641727209166527
4,0.6442177648849503
6,0.64627814255101
8,0.6479092598104792
10,0.6491125764843517
12,0.6498900719817023
14,0.6506301211903412
16,0.6514223085361541
18,0.6519602132832181
20,0.6527768534383998
22,0.6532727861343465
24,0.6534508260986379
