deg,E_kWh
-24,1.8175013635812574
-22,1.83194319125215
-20,1.846807817593447
-18,1.861772308106326
-16,1.8756218772131192
-14,1.8881950572661985
-12,1.8995058133632083
-10,1.909568880653875
-8,1.918403323862748
-6,1.9333540563642468
-4,1.9503557634684143
-2,1.965709994587912
0,1.9793665095957607
2,1.9913465959055268
4,2.0019699411058336
6,2.0110812667100633
8,2.0186696122084116
10,2.0247248903025197
12,2.029335151113059
14,2.0331891898945575
16,2.0365615357247675
18,2.038645448278979
20,2.0394301423950227
22,2.0389074089140253
24,2.0361372646241716
