deg,E_kWh
-24,0.9034618028430951
-22,0.9112400309808507
-20,0.9186333262708118
-18,0.9262293239497382
-16,0.9404316631716378
-14,0.9552870238855381
-12,0.9691903845224529
-10,0.9821279403734829
-8,0.9940890169678669
-6,1.0050653296566092
-4,1.0151321459411948
-2,1.024305425012283
0,1.0323622060635766
2,1.0390241413297292
4,1.0448060361165235
6,1.0497070551391818
8,1.053727233653535
10,1.0568674120578523
12,1.0597513607575721
14,1.0619853183373908
16,1.0634900459689618
18,1.0646084015715354
20,1.0657609735831102
22,1.0663034890766516
24,1.0662407198774735
