deg,E_kWh
-24,1.9927004097686372
-22,2.0123119425439593
-20,2.033601892585259
-18,2.053440437039414
-16,2.071829125533732
-14,2.0899679920534893
-12,2.1066236636793167
-10,2.1224112966605397
-8,2.136458607316785
-6,2.148772055954768
-4,2.1593576275166435
-2,2.1682206506090624
0,2.1754396338163353
2,2.180534481196847
4,2.184009930376872
6,2.186012243273186
8,2.1867042735612605
10,2.186593417264953
12,2.185302923529903
14,2.182668045144587
16,2.1786850308399344
18,2.1737128176060088
20,2.1685097275037823
22,2.1630008885738397
24,2.157170262156322
