deg,E_kWh
-24,1.521791041165804
-22,1.5374582129924454
-20,1.5519736695755422
-18,1.5653466389699493
-16,1.5775864564222912
-14,1.5887024207804088
-12,1.5987036610824528
-10,1.607599013458143
-8,1.6258586806454003
-6,1.6460135724850953
-4,1.66443543280011
-2,1.6810981958540114
0,1.69598622337266
2,1.7091171830928507
4,1.720824789990679
6,1.731012837878153
8,1.7396820445929198
10,1.74683479169684
12,1.7524749261106491
14,1.7564526505402767
16,1.7580867571032417
18,1.7591071858238305
20,1.7608009375039153
22,1.7615048776907474
24,1.7612275722132305
