deg,E_kWh
-24,2.119317880529264
-22,2.145340333800292
-20,2.1697732858161465
-18,2.1937347701329197
-16,2.2166309878027928
-14,2.237770952999939
-12,2.257163807078678
-10,2.2748918209565177
-8,2.2916433339567606
-6,2.3065104514153827
-4,2.319622759429522
-2,2.3310405655578026
0,2.3404354357360595
2,2.3474482291050385
4,2.3527598189675154
6,2.3563745555658686
8,2.358353258798885
10,2.3591217989483866
12,2.3583674766620963
14,2.3567510137476764
16,2.3541487693771823
18,2.3501967229515595
20,2.3448928806325413
22,2.338846845272762
24,2.3327156622402447
