deg,E_kWh
-24,1.1597977080205408
-22,1.1666892433383946
-20,1.1774161730587847
-18,1.1883339951990064
-16,1.1985729531487352
-14,1.2089076844075377
-12,1.2182889807260244
-10,1.2267159136069958
-8,1.2341879563746692
-6,1.2407048435482375
-4,1.246266458481024
-2,1.250872742274259
0,1.2545789666369953
2,1.2575196980492707
4,1.2595556866462994
6,1.2606860563913136
8,1.2609094631894806
10,1.2608400007474656
12,1.2602647886974163
14,1.2594390050397757
16,1.2578821542632816
18,1.2555905384580375
20,1.2525600227700533
22,1.2487860633952927
24,1.2446055102087168
