deg,E_kWh
-24,1.8786673801689053
-22,1.902283009474727
-20,1.9251139973074902
-18,1.9463822496127305
-16,1.9660894098102268
-14,1.9842382982222302
-12,2.0008325607485653
-10,2.0158763848106664
-8,2.0294462130984066
-6,2.042512674648576
-4,2.053797985415608
-2,2.0632250889289554
0,2.0707970398307998
2,2.076232932565433
4,2.0800832015402366
6,2.0823490840709797
8,2.0832275165126877
10,2.0837877126907114
12,2.0830826327501417
14,2.081111674166656
16,2.077873673897591
18,2.0733669165207673
20,2.067589154817096
22,2.061330324594458
24,2.0567231836190527
