deg,E_kWh
-24,1.5635383725689804
-22,1.574334176047622
-20,1.5851615795659677
-18,1.5953850130430447
-16,1.6065856795923081
-14,1.623734490464844
-12,1.6396315153615446
-10,1.6543376973183264
-8,1.668332277151878
-6,1.6809444101370985
-4,1.692451162953388
-2,1.7025220197624216
0,1.7110997722458405
2,1.7178104241877352
4,1.723234170843427
6,1.7274636994954837
8,1.7306178513469932
10,1.7329053388668931
12,1.7344402373823373
14,1.7349331837984168
16,1.734383956736545
18,1.7327917663058343
20,1.7305436540952865
22,1.7280619036899405
24,1.7250450756879112
