deg,E_kWh
-24,1.352762002569691
-22,1.3687176397639778
-20,1.383611670984556
-18,1.3974448893946423
-16,1.4102187910332293
-14,1.4219354499255783
-12,1.4325974026361523
-10,1.4430116630466696
-8,1.4522697296247282
-6,1.4606346779504964
-4,1.4811108613505681
-2,1.5014794098710982
0,1.5201180190490715
2,1.5371522258392194
4,1.5525324884056864
6,1.5663239573677104
8,1.5785153005038182
10,1.5891010406364912
12,1.5980802140501194
14,1.606032801380206
16,1.612780917298347
18,1.6187343032260764
20,1.6238581469170428
22,1.6277019866300775
24,1.6291498831853357
