deg,E_kWh
-24,1.3846234341487818
-22,1.3933826728361738
-20,1.4088560754953536
-18,1.4257813767168512
-16,1.4415414810660614
-14,1.4570490271609156
-12,1.4712271975768434
-10,1.484085758815501
-8,1.4956352194291413
-6,1.505886450370646
-4,1.514850380313188
-2,1.522538858558043
0,1.5290278410394063
2,1.5339857077136962
4,1.537769860632826
6,1.5403871084229577
8,1.541883791760901
10,1.542655897202765
12,1.5427262018032248
14,1.5422717356683637
16,1.5409169703854446
18,1.538666184811952
20,1.5355230019891695
22,1.5314903743109922
24,1.5271776301877493
