deg,E_kWh
-24,1.0920845332349358
-22,1.1081514542446151
-20,1.1249111736740434
-18,1.1407436088198855
-16,1.1556378756973777
-14,1.1699286192606837
-12,1.1837845355565328
-10,1.1965625006977942
-8,1.2082535443865936
-6,1.2190626718697997
-4,1.2289392008937756
-2,1.2375913908996607
0,1.2450185044994777
2,1.25101721902057
4,1.2560005623568988
6,1.2599691086969125
8,1.2632302222610838
10,1.2657305226405529
12,1.267314622901857
14,1.268398065603646
16,1.269165879839059
18,1.2691843745636489
20,1.268456546675863
22,1.2669856359540288
24,1.2647751080693101
