deg,E_kWh
-24,1.3109636249917889
-22,1.3181599692881387
-20,1.3252182340176668
-18,1.3319913266574708
-16,1.3379245072865231
-14,1.3430187083740357
-12,1.3475831032299297
-10,1.3600151501979811
-8,1.371464675658735
-6,1.3819904509104028
-4,1.391459200273218
-2,1.39975341270291
0,1.4068639123335565
2,1.4135484881741138
4,1.4191992970630667
6,1.4238036061862083
8,1.4273596212953843
10,1.4298669011778702
12,1.4315968143257447
14,1.4336869267116858
16,1.4347499396901895
18,1.4346202281150668
20,1.4338095267865716
22,1.432547584909104
24,1.4305984181469857
