deg,E_kWh
-24,1.9293775386298302
-22,1.9447239212243417
-20,1.9604938455163257
-18,1.9766073889202034
-16,1.991471827306291
-14,2.0049573979103448
-12,2.017077627582356
-10,2.0278471431169316
-8,2.037277280026244
-6,2.0551516851648675
-4,2.0737084423569168
-2,2.0904269849648065
0,2.105276391795045
2,2.1183019396229423
4,2.129812592142087
6,2.1396483207942496
8,2.1477993803503233
10,2.1542572385909047
12,2.159069822624708
14,2.1631088844113964
16,2.16659743679517
18,2.1686773254430274
20,2.1693269651209293
22,2.168325673524609
24,2.165035651895758
