deg,E_kWh
-24,1.8614079945510906
-22,1.880247710633721
-20,1.8977536967220228
-18,1.9139359738441553
-16,1.9292289261067908
-14,1.9453351936623904
-12,1.9598219739439047
-10,1.9727014602364836
-8,1.9897596718550103
-6,2.014516207812817
-4,2.0373163930444624
-2,2.05811570969701
0,2.0768884419970655
2,2.0937073444262655
4,2.108630955669361
6,2.121637712500382
8,2.132724035170887
10,2.1418887526144563
12,2.1491325382083195
14,2.1550213168945085
16,2.1607466081892897
18,2.1648942784714227
20,2.1675791684103167
22,2.167891861969546
24,2.166466897573278
